snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-GA-01,Southeast,97,92,5,20,18.0,NORMAL
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-GA-01,Southeast,71,62,9,20,15.6,NORMAL
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-GA-01,Southeast,75,65,10,20,15.3,NORMAL
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-GA-01,Southeast,58,54,4,20,12.0,LOW
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-GA-01,Southeast,12,12,0,20,2.3,CRITICAL
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-GA-01,Southeast,82,73,9,15,17.3,NORMAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-GA-01,Southeast,32,30,2,15,7.7,LOW
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-GA-01,Southeast,5,5,0,15,1.2,CRITICAL
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-GA-01,Southeast,79,74,5,15,19.8,NORMAL
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-GA-01,Southeast,70,65,5,15,15.9,NORMAL
2025-04-01,KM-91,KM 91 R,Multi-System,WH-GA-01,Southeast,26,25,1,12,8.3,LOW
2025-04-01,KM-111,KM 111 R,Multi-System,WH-GA-01,Southeast,38,35,3,12,13.6,LOW
2025-04-01,KM-131,KM 131 R,Multi-System,WH-GA-01,Southeast,16,15,1,12,6.2,CRITICAL
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-GA-01,Southeast,42,37,5,12,17.1,NORMAL
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-GA-01,Southeast,8,8,0,12,3.1,CRITICAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-GA-01,Southeast,232,220,12,100,7.9,LOW
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-GA-01,Southeast,429,375,54,100,18.7,NORMAL
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-GA-01,Southeast,309,290,19,100,13.4,LOW
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-GA-01,Southeast,296,269,27,100,13.7,LOW
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-GA-01,Southeast,252,222,30,100,9.6,LOW
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-NC-01,Southeast,75,70,5,30,9.9,LOW
2025-04-01,MS-461,MS 461,Chainsaws,WH-NC-01,Southeast,89,81,8,30,10.6,LOW
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-NC-01,Southeast,46,40,6,30,5.2,CRITICAL
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-NC-01,Southeast,95,90,5,30,13.3,LOW
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-NC-01,Southeast,52,48,4,30,5.9,CRITICAL
2025-04-01,MS-881,MS 881,Chainsaws,WH-NC-01,Southeast,16,15,1,30,2.3,CRITICAL
2025-04-01,FS-91,FS 91 R,Trimmers,WH-NC-01,Southeast,97,90,7,40,8.2,LOW
2025-04-01,FS-111,FS 111 R,Trimmers,WH-NC-01,Southeast,70,65,5,40,7.0,CRITICAL
2025-04-01,FS-131,FS 131 R,Trimmers,WH-NC-01,Southeast,70,67,3,40,6.3,CRITICAL
2025-04-01,FS-240,FS 240,Trimmers,WH-NC-01,Southeast,111,103,8,40,11.5,LOW
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-NC-01,Southeast,66,59,7,40,7.5,LOW
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-NC-01,Southeast,52,47,5,40,4.7,CRITICAL
2025-04-01,BG-BR 430,BR 430,Blowers,WH-NC-01,Southeast,97,86,11,35,11.3,LOW
2025-04-01,BG-BR 600,BR 600,Blowers,WH-NC-01,Southeast,112,96,16,35,13.0,LOW
2025-04-01,BG-BR 700,BR 700,Blowers,WH-NC-01,Southeast,80,75,5,35,8.5,LOW
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-NC-01,Southeast,76,65,11,35,8.4,LOW
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-NC-01,Southeast,77,66,11,35,10.1,LOW
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-NC-01,Southeast,101,95,6,20,19.1,NORMAL
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-NC-01,Southeast,100,90,10,20,17.1,NORMAL
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NC-01,Southeast,70,67,3,20,12.1,LOW
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NC-01,Southeast,31,30,1,20,5.2,CRITICAL
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NC-01,Southeast,44,41,3,20,8.0,LOW
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NC-01,Southeast,58,52,6,15,15.7,NORMAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NC-01,Southeast,31,29,2,15,9.1,LOW
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NC-01,Southeast,41,37,4,15,8.7,LOW
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NC-01,Southeast,11,10,1,15,2.8,CRITICAL
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NC-01,Southeast,45,39,6,15,12.0,LOW
2025-04-01,KM-91,KM 91 R,Multi-System,WH-NC-01,Southeast,7,7,0,12,2.2,CRITICAL
2025-04-01,KM-111,KM 111 R,Multi-System,WH-NC-01,Southeast,45,41,4,12,14.5,NORMAL
2025-04-01,KM-131,KM 131 R,Multi-System,WH-NC-01,Southeast,41,38,3,12,16.4,NORMAL
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-NC-01,Southeast,24,23,1,12,7.7,LOW
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-NC-01,Southeast,51,48,3,12,16.7,NORMAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-NC-01,Southeast,204,194,10,100,7.0,CRITICAL
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-NC-01,Southeast,264,234,30,100,11.6,LOW
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-NC-01,Southeast,144,134,10,100,6.2,CRITICAL
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NC-01,Southeast,399,364,35,100,15.9,NORMAL
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NC-01,Southeast,346,315,31,100,12.3,LOW
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-OH-01,Midwest,17,16,1,30,2.8,CRITICAL
2025-04-01,MS-461,MS 461,Chainsaws,WH-OH-01,Midwest,95,89,6,30,14.8,NORMAL
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-OH-01,Midwest,44,40,4,30,5.1,CRITICAL
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-OH-01,Midwest,96,88,8,30,14.5,NORMAL
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-OH-01,Midwest,26,24,2,30,3.3,CRITICAL
2025-04-01,MS-881,MS 881,Chainsaws,WH-OH-01,Midwest,69,63,6,30,10.0,LOW
2025-04-01,FS-91,FS 91 R,Trimmers,WH-OH-01,Midwest,64,57,7,40,7.1,LOW
2025-04-01,FS-111,FS 111 R,Trimmers,WH-OH-01,Midwest,132,118,14,40,13.8,LOW
2025-04-01,FS-131,FS 131 R,Trimmers,WH-OH-01,Midwest,163,146,17,40,13.8,LOW
2025-04-01,FS-240,FS 240,Trimmers,WH-OH-01,Midwest,19,18,1,40,1.8,CRITICAL
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-OH-01,Midwest,36,33,3,40,3.9,CRITICAL
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-OH-01,Midwest,118,104,14,40,10.6,LOW
2025-04-01,BG-BR 430,BR 430,Blowers,WH-OH-01,Midwest,132,117,15,35,13.1,LOW
2025-04-01,BG-BR 600,BR 600,Blowers,WH-OH-01,Midwest,125,114,11,35,12.3,LOW
2025-04-01,BG-BR 700,BR 700,Blowers,WH-OH-01,Midwest,82,74,8,35,8.7,LOW
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-OH-01,Midwest,174,160,14,35,22.2,NORMAL
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-OH-01,Midwest,110,95,15,35,15.1,NORMAL
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-OH-01,Midwest,55,52,3,20,9.9,LOW
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-OH-01,Midwest,32,30,2,20,5.9,CRITICAL
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-OH-01,Midwest,102,88,14,20,25.5,NORMAL
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-OH-01,Midwest,22,21,1,20,3.7,CRITICAL
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-OH-01,Midwest,72,65,7,20,16.9,NORMAL
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-OH-01,Midwest,5,5,0,15,1.2,CRITICAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-OH-01,Midwest,55,51,4,15,15.1,NORMAL
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-OH-01,Midwest,53,46,7,15,14.7,NORMAL
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-OH-01,Midwest,41,39,2,15,8.6,LOW
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-OH-01,Midwest,43,40,3,15,9.8,LOW
2025-04-01,KM-91,KM 91 R,Multi-System,WH-OH-01,Midwest,8,8,0,12,3.0,CRITICAL
2025-04-01,KM-111,KM 111 R,Multi-System,WH-OH-01,Midwest,21,19,2,12,6.5,CRITICAL
2025-04-01,KM-131,KM 131 R,Multi-System,WH-OH-01,Midwest,26,25,1,12,9.6,LOW
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-OH-01,Midwest,47,42,5,12,16.2,NORMAL
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-OH-01,Midwest,52,49,3,12,21.2,NORMAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-OH-01,Midwest,270,243,27,100,11.1,LOW
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-OH-01,Midwest,306,284,22,100,10.6,LOW
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-OH-01,Midwest,325,297,28,100,11.5,LOW
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-OH-01,Midwest,495,447,48,100,23.0,NORMAL
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-OH-01,Midwest,474,411,63,100,22.9,NORMAL
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-IL-01,Midwest,113,107,6,30,12.8,LOW
2025-04-01,MS-461,MS 461,Chainsaws,WH-IL-01,Midwest,61,55,6,30,8.0,LOW
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-IL-01,Midwest,39,34,5,30,4.5,CRITICAL
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-IL-01,Midwest,112,99,13,30,15.8,NORMAL
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-IL-01,Midwest,85,79,6,30,9.5,LOW
2025-04-01,MS-881,MS 881,Chainsaws,WH-IL-01,Midwest,117,110,7,30,15.6,NORMAL
2025-04-01,FS-91,FS 91 R,Trimmers,WH-IL-01,Midwest,89,83,6,40,8.9,LOW
2025-04-01,FS-111,FS 111 R,Trimmers,WH-IL-01,Midwest,43,38,5,40,5.1,CRITICAL
2025-04-01,FS-131,FS 131 R,Trimmers,WH-IL-01,Midwest,91,86,5,40,9.4,LOW
2025-04-01,FS-240,FS 240,Trimmers,WH-IL-01,Midwest,190,176,14,40,19.2,NORMAL
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-IL-01,Midwest,156,134,22,40,18.8,NORMAL
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-IL-01,Midwest,163,148,15,40,14.2,NORMAL
2025-04-01,BG-BR 430,BR 430,Blowers,WH-IL-01,Midwest,102,95,7,35,10.4,LOW
2025-04-01,BG-BR 600,BR 600,Blowers,WH-IL-01,Midwest,139,123,16,35,13.8,LOW
2025-04-01,BG-BR 700,BR 700,Blowers,WH-IL-01,Midwest,155,140,15,35,16.0,NORMAL
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-IL-01,Midwest,183,172,11,35,18.7,NORMAL
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-IL-01,Midwest,31,28,3,35,3.3,CRITICAL
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-IL-01,Midwest,32,30,2,20,7.0,LOW
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-IL-01,Midwest,75,66,9,20,14.9,NORMAL
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-IL-01,Midwest,105,90,15,20,19.4,NORMAL
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-IL-01,Midwest,45,40,5,20,8.7,LOW
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-IL-01,Midwest,77,68,9,20,13.4,LOW
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-IL-01,Midwest,68,62,6,15,14.9,NORMAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-IL-01,Midwest,58,54,4,15,14.7,NORMAL
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-IL-01,Midwest,11,11,0,15,2.7,CRITICAL
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-IL-01,Midwest,46,41,5,15,9.8,LOW
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-IL-01,Midwest,80,71,9,15,19.5,NORMAL
2025-04-01,KM-91,KM 91 R,Multi-System,WH-IL-01,Midwest,40,35,5,12,12.1,LOW
2025-04-01,KM-111,KM 111 R,Multi-System,WH-IL-01,Midwest,28,25,3,12,8.1,LOW
2025-04-01,KM-131,KM 131 R,Multi-System,WH-IL-01,Midwest,47,41,6,12,15.2,NORMAL
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-IL-01,Midwest,12,12,0,12,3.4,CRITICAL
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-IL-01,Midwest,65,62,3,12,27.1,NORMAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-IL-01,Midwest,267,230,37,100,9.0,LOW
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-IL-01,Midwest,120,105,15,100,4.5,CRITICAL
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-IL-01,Midwest,457,412,45,100,18.7,NORMAL
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-IL-01,Midwest,347,325,22,100,12.0,LOW
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-IL-01,Midwest,161,150,11,100,7.7,LOW
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-MI-01,Midwest,63,55,8,30,9.6,LOW
2025-04-01,MS-461,MS 461,Chainsaws,WH-MI-01,Midwest,79,72,7,30,9.2,LOW
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-MI-01,Midwest,77,68,9,30,11.8,LOW
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-MI-01,Midwest,16,15,1,30,1.8,CRITICAL
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-MI-01,Midwest,52,46,6,30,5.9,CRITICAL
2025-04-01,MS-881,MS 881,Chainsaws,WH-MI-01,Midwest,95,89,6,30,15.7,NORMAL
2025-04-01,FS-91,FS 91 R,Trimmers,WH-MI-01,Midwest,205,187,18,40,25.2,NORMAL
2025-04-01,FS-111,FS 111 R,Trimmers,WH-MI-01,Midwest,174,152,22,40,19.9,NORMAL
2025-04-01,FS-131,FS 131 R,Trimmers,WH-MI-01,Midwest,13,12,1,40,1.1,CRITICAL
2025-04-01,FS-240,FS 240,Trimmers,WH-MI-01,Midwest,32,31,1,40,3.2,CRITICAL
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-MI-01,Midwest,143,128,15,40,12.6,LOW
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-MI-01,Midwest,107,99,8,40,10.4,LOW
2025-04-01,BG-BR 430,BR 430,Blowers,WH-MI-01,Midwest,118,104,14,35,11.6,LOW
2025-04-01,BG-BR 600,BR 600,Blowers,WH-MI-01,Midwest,30,28,2,35,3.3,CRITICAL
2025-04-01,BG-BR 700,BR 700,Blowers,WH-MI-01,Midwest,161,148,13,35,15.3,NORMAL
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-MI-01,Midwest,118,105,13,35,15.6,NORMAL
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-MI-01,Midwest,123,115,8,35,13.9,LOW
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-MI-01,Midwest,92,82,10,20,20.2,NORMAL
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-MI-01,Midwest,38,36,2,20,8.7,LOW
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-MI-01,Midwest,42,36,6,20,8.2,LOW
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-MI-01,Midwest,28,24,4,20,5.0,CRITICAL
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-MI-01,Midwest,56,53,3,20,11.5,LOW
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-MI-01,Midwest,82,73,9,15,18.2,NORMAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-MI-01,Midwest,60,55,5,15,17.1,NORMAL
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-MI-01,Midwest,28,25,3,15,7.1,LOW
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-MI-01,Midwest,38,34,4,15,8.4,LOW
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-MI-01,Midwest,64,55,9,15,17.8,NORMAL
2025-04-01,KM-91,KM 91 R,Multi-System,WH-MI-01,Midwest,51,48,3,12,18.5,NORMAL
2025-04-01,KM-111,KM 111 R,Multi-System,WH-MI-01,Midwest,43,39,4,12,13.7,LOW
2025-04-01,KM-131,KM 131 R,Multi-System,WH-MI-01,Midwest,55,52,3,12,17.7,NORMAL
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-MI-01,Midwest,44,41,3,12,16.0,NORMAL
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-MI-01,Midwest,42,37,5,12,16.5,NORMAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-MI-01,Midwest,186,177,9,100,7.8,LOW
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-MI-01,Midwest,217,191,26,100,10.0,LOW
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-MI-01,Midwest,103,89,14,100,4.4,CRITICAL
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-MI-01,Midwest,380,343,37,100,13.3,LOW
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-MI-01,Midwest,115,109,6,100,4.6,CRITICAL
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-NY-01,Northeast,151,141,10,30,21.3,NORMAL
2025-04-01,MS-461,MS 461,Chainsaws,WH-NY-01,Northeast,83,73,10,30,12.8,LOW
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-NY-01,Northeast,20,18,2,30,2.4,CRITICAL
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-NY-01,Northeast,49,43,6,30,5.8,CRITICAL
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-NY-01,Northeast,114,104,10,30,15.2,NORMAL
2025-04-01,MS-881,MS 881,Chainsaws,WH-NY-01,Northeast,43,38,5,30,5.9,CRITICAL
2025-04-01,FS-91,FS 91 R,Trimmers,WH-NY-01,Northeast,64,56,8,40,6.4,CRITICAL
2025-04-01,FS-111,FS 111 R,Trimmers,WH-NY-01,Northeast,190,165,25,40,23.5,NORMAL
2025-04-01,FS-131,FS 131 R,Trimmers,WH-NY-01,Northeast,185,163,22,40,15.5,NORMAL
2025-04-01,FS-240,FS 240,Trimmers,WH-NY-01,Northeast,202,177,25,40,21.8,NORMAL
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-NY-01,Northeast,13,12,1,40,1.5,CRITICAL
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-NY-01,Northeast,13,12,1,40,1.3,CRITICAL
2025-04-01,BG-BR 430,BR 430,Blowers,WH-NY-01,Northeast,195,177,18,35,20.2,NORMAL
2025-04-01,BG-BR 600,BR 600,Blowers,WH-NY-01,Northeast,143,125,18,35,19.9,NORMAL
2025-04-01,BG-BR 700,BR 700,Blowers,WH-NY-01,Northeast,19,17,2,35,2.3,CRITICAL
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-NY-01,Northeast,67,58,9,35,7.6,LOW
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-NY-01,Northeast,66,63,3,35,8.2,LOW
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-NY-01,Northeast,100,87,13,20,17.7,NORMAL
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-NY-01,Northeast,44,39,5,20,10.5,LOW
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NY-01,Northeast,64,60,4,20,12.8,LOW
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NY-01,Northeast,9,9,0,20,1.8,CRITICAL
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NY-01,Northeast,101,88,13,20,21.7,NORMAL
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NY-01,Northeast,37,33,4,15,8.4,LOW
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NY-01,Northeast,6,6,0,15,1.3,CRITICAL
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NY-01,Northeast,63,57,6,15,18.0,NORMAL
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NY-01,Northeast,31,27,4,15,6.6,CRITICAL
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NY-01,Northeast,48,44,4,15,12.0,LOW
2025-04-01,KM-91,KM 91 R,Multi-System,WH-NY-01,Northeast,29,26,3,12,9.2,LOW
2025-04-01,KM-111,KM 111 R,Multi-System,WH-NY-01,Northeast,31,28,3,12,11.3,LOW
2025-04-01,KM-131,KM 131 R,Multi-System,WH-NY-01,Northeast,55,52,3,12,16.2,NORMAL
2025-04-01,KM-KMA 130,KMA 130 R,Multi-System,WH-NY-01,Northeast,27,24,3,12,7.6,LOW
2025-04-01,KM-KMA 135,KMA 135 R,Multi-System,WH-NY-01,Northeast,38,35,3,12,14.1,NORMAL
2025-04-01,ACC-AP 200,AP 200 Battery,Accessories,WH-NY-01,Northeast,110,98,12,100,4.9,CRITICAL
2025-04-01,ACC-AP 300,AP 300 Battery,Accessories,WH-NY-01,Northeast,75,71,4,100,3.0,CRITICAL
2025-04-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-NY-01,Northeast,123,110,13,100,4.7,CRITICAL
2025-04-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NY-01,Northeast,508,470,38,100,22.0,NORMAL
2025-04-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NY-01,Northeast,67,59,8,100,3.3,CRITICAL
2025-04-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-PA-01,Northeast,164,149,15,30,25.6,NORMAL
2025-04-01,MS-461,MS 461,Chainsaws,WH-PA-01,Northeast,148,138,10,30,19.9,NORMAL
2025-04-01,MS-462,MS 462 C-M,Chainsaws,WH-PA-01,Northeast,105,90,15,30,15.8,NORMAL
2025-04-01,MS-500i,MS 500i,Chainsaws,WH-PA-01,Northeast,118,108,10,30,17.9,NORMAL
2025-04-01,MS-661,MS 661 C-M,Chainsaws,WH-PA-01,Northeast,87,80,7,30,13.5,LOW
2025-04-01,MS-881,MS 881,Chainsaws,WH-PA-01,Northeast,102,88,14,30,13.7,LOW
2025-04-01,FS-91,FS 91 R,Trimmers,WH-PA-01,Northeast,107,94,13,40,11.7,LOW
2025-04-01,FS-111,FS 111 R,Trimmers,WH-PA-01,Northeast,147,126,21,40,13.2,LOW
2025-04-01,FS-131,FS 131 R,Trimmers,WH-PA-01,Northeast,205,175,30,40,19.0,NORMAL
2025-04-01,FS-240,FS 240,Trimmers,WH-PA-01,Northeast,123,108,15,40,13.8,LOW
2025-04-01,FS-560,FS 560 C-EM,Trimmers,WH-PA-01,Northeast,186,159,27,40,20.6,NORMAL
2025-04-01,FS-FSA 135,FSA 135,Trimmers,WH-PA-01,Northeast,33,29,4,40,3.7,CRITICAL
2025-04-01,BG-BR 430,BR 430,Blowers,WH-PA-01,Northeast,167,154,13,35,19.9,NORMAL
2025-04-01,BG-BR 600,BR 600,Blowers,WH-PA-01,Northeast,48,45,3,35,6.1,CRITICAL
2025-04-01,BG-BR 700,BR 700,Blowers,WH-PA-01,Northeast,177,151,26,35,21.6,NORMAL
2025-04-01,BG-BR 800,BR 800 C-E,Blowers,WH-PA-01,Northeast,22,20,2,35,2.2,CRITICAL
2025-04-01,BG-BGA 200,BGA 200,Blowers,WH-PA-01,Northeast,100,90,10,35,9.7,LOW
2025-04-01,HS-82,HS 82 R,Hedge Trimmers,WH-PA-01,Northeast,76,72,4,20,13.5,LOW
2025-04-01,HS-87,HS 87 R,Hedge Trimmers,WH-PA-01,Northeast,73,70,3,20,14.9,NORMAL
2025-04-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-PA-01,Northeast,84,78,6,20,15.4,NORMAL
2025-04-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-PA-01,Northeast,41,36,5,20,8.0,LOW
2025-04-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-PA-01,Northeast,23,22,1,20,4.6,CRITICAL
2025-04-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-PA-01,Northeast,23,20,3,15,5.8,CRITICAL
2025-04-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-PA-01,Northeast,74,70,4,15,19.0,NORMAL
2025-04-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-PA-01,Northeast,32,28,4,15,7.9,LOW
2025-04-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-PA-01,Northeast,58,54,4,15,16.3,NORMAL
2025-04-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-PA-01,Northeast,5,5,0,15,1.1,CRITICAL
2025-04-01,KM-91,KM 91 R,Multi-System,WH-PA-01,Northeast,58,53,5,12,17.6,NORMAL
